,perimeter,area,circularity,ac,mean_intensity,standard_deviation,smoothness,skewness,class_id
15,145.89949464797974,1266.5,1.3374960777485418,946.9186647126081,33125.02389843162,18759.689965989346,0.9999999971584933,124194980815.39201,-1.0
16,141.65685415267944,1146.0,1.3934157151989528,822.4394109380153,33401.62859490551,18711.28436813238,0.9999999971437725,-225071700802.26538,-1.0
17,146.82842707633972,1111.0,1.5441744764907877,719.4782823536898,33513.265822784815,18982.2286240824,0.9999999972247278,-362643696514.89276,-1.0
18,135.65685415267944,1105.0,1.3252912825576237,833.7789696069735,33097.445865302645,18747.84037772043,0.9999999971549002,-189857665492.50418,-1.0
19,139.65685415267944,1024.0,1.5157050218571195,675.5931960595755,33790.1617915905,18826.056592327463,0.9999999971784921,-481673373608.52686,-1.0
20,133.0710676908493,991.5,1.4212310933661274,697.6346103234155,32356.379962192823,18534.46845864927,0.9999999970890167,-3163172102.119919,-1.0
21,119.65685415267944,896.0,1.2716198186370677,704.6131138159989,31646.191422594136,19213.08791534162,0.9999999972910208,255657185749.92712,-1.0
22,120.48528099060059,890.0,1.2979803536870715,685.6806402900063,32696.70210526315,19188.854398670188,0.9999999972841742,353222947736.60754,-1.0
23,122.82842707633972,886.0,1.3550464876491586,653.8521062381428,33856.33227848099,19037.686969039907,0.9999999972408734,-640588908247.5646,-1.0
24,118.82842707633972,853.0,1.3172912336650435,647.5409371902782,33530.622124863075,19120.686182178804,0.9999999972647751,87383666627.42282,-1.0
25,116.82842707633972,841.0,1.291490450778118,651.185612323576,31330.677777777786,18886.18515083785,0.9999999971964293,325737182256.16296,-1.0
26,116.0,837.0,1.2793243215319854,654.251612286786,32839.94308035713,18798.358992901514,0.9999999971701715,-183614702934.87372,-1.0
27,111.65685415267944,759.0,1.30713106346766,580.6609767091489,31651.073619631916,19365.448067522982,0.9999999973334797,-401896634034.38983,-1.0
28,107.41421353816986,724.5,1.2672877946138807,571.6933462779398,33631.70474967908,19257.71703451312,0.9999999973035623,-273678983846.27618,-1.0
29,105.65685415267944,708.0,1.254735627876652,564.2622910119522,33093.777923784466,18321.03694981582,0.9999999970207983,-304098774656.8696,-1.0
30,102.82842707633972,655.0,1.2846216034312918,509.8777712055134,33094.896746817554,19009.8841043226,0.9999999972327968,-48050017918.89309,-1.0
31,1681.4457385540009,104446.0,2.1540909564327158,48487.274730946316,32607.901695881457,18884.018017807222,0.9999999971957858,11848612703.814034,1.0
32,288.04163002967834,3597.5,1.8352695254540168,1960.202547966373,32685.73281626103,18872.13749996594,0.999999997192254,223165652855.9118,1.0
33,2719.019332885742,48748.0,12.068628657684362,4039.2327399154065,32285.613374066525,18946.200528771828,0.9999999972141628,45174661996.86793,-1.0
34,1893.1614681482315,36832.0,7.743550718991895,4756.474301855547,32732.946941802853,18983.935112248888,0.9999999972252266,12681944141.73608,-1.0
35,1247.0538227558136,27591.0,4.485316468424303,6151.405412357169,32769.50662979507,18885.011650477027,0.9999999971960809,-6143343378.803986,-1.0
36,1203.1959581375122,22205.0,5.188144782025194,4279.949949918759,33185.98934023514,18899.521220116676,0.9999999972003845,-25446374598.63495,-1.0
37,1616.6345565319061,20940.5,9.931773451217293,2108.4351251924113,32384.077326705312,18990.580405651614,0.9999999972271683,-54159614370.51808,-1.0
38,948.994947552681,11153.0,6.4257856488871266,1735.6632495096649,32301.40296194249,19031.03328480589,0.9999999972389437,26363368745.20781,-1.0
39,842.6690467596054,10154.5,5.564750217654188,1824.7899012223074,33056.295742667935,18850.47152410086,0.9999999971857961,110896972131.62056,-1.0
40,1126.5269113779068,9980.5,10.1186128337298,986.3506158404036,32572.021935238823,18921.933201690936,0.9999999972070125,13537131988.94382,-1.0
41,659.1543279886246,8155.5,4.239491412515888,1923.6977284405423,32886.53951403634,18965.631604021277,0.9999999972198682,-212491650197.52197,-1.0
42,825.5979789495468,8050.0,6.738007621536608,1194.715181720764,32806.12024119179,18830.860372459738,0.9999999971799314,48125390113.2702,-1.0
43,580.5096663236618,7661.0,3.5004476347252327,2188.5772333804243,33035.55120292232,18869.659275198985,0.9999999971915164,45832314752.5123,-1.0
44,652.8700572252274,7025.5,4.827990419515489,1455.1603026389273,32698.31133487551,18677.359626918307,0.9999999971333872,83132407671.14618,-1.0
45,531.3553384542465,7008.5,3.2057906268384038,2186.2001658267627,32216.367262723517,18882.116624453174,0.999999997195221,40952276994.591095,-1.0
46,661.5979789495468,6903.0,5.0459228065484085,1368.035196860631,33118.85336837738,18831.52046226791,0.9999999971801291,72146433434.41547,-1.0
47,524.0416301488876,5224.5,4.1828951674911306,1249.0152850599927,32691.08515681987,19083.099184972732,0.9999999972539896,122534609846.91354,-1.0
48,443.11269772052765,5143.0,3.038099562318683,1692.8345811270428,32596.32064913264,18908.520726362516,0.9999999972030488,113678085727.44286,-1.0
49,443.94112491607666,4888.0,3.20855652839588,1523.4264868768757,33104.618879749316,18900.805271852027,0.9999999972007648,-74663537915.84906,-1.0
50,463.79898953437805,4539.0,3.771286699674801,1203.5680025046622,32655.038372824496,19014.515720742264,0.9999999972341447,173678776994.4549,-1.0
51,383.4558436870575,4322.0,2.707298200721419,1596.425542944737,32547.16249168699,18780.162594645797,0.9999999971646851,-79740380448.39075,-1.0
52,403.2132030725479,4299.5,3.009134997014432,1428.8159236012434,33431.32762836183,19043.917770675544,0.9999999972426785,-480429185220.90186,-1.0
53,359.2132030725479,4278.5,2.3999554590310552,1782.7414187625707,32765.953321364465,19092.5534256567,0.9999999972567084,-234069968522.5742,-1.0
54,298.04163014888763,4166.5,1.6965732300455516,2455.8326903980046,32999.64178066311,18997.950117504282,0.9999999972293191,-177618459585.24557,-1.0
55,377.94112491607666,3968.0,2.8646183875226763,1385.1757767398572,33015.09414880809,18874.818176088396,0.9999999971930515,60201472176.14151,-1.0
56,314.97056245803833,3897.0,2.0258144385569876,1923.6707596851174,32591.662689535176,19085.9153947407,0.9999999972547998,25641188284.301575,-1.0
57,300.6274166107178,3382.0,2.1265407159747687,1590.3763208454493,32831.217847025495,19032.41738905595,0.9999999972393453,-189346606869.82632,-1.0
58,413.79898941516876,3281.0,4.153007897460154,790.0298003301544,33551.343947217465,19094.81711681961,0.9999999972573588,-150851317991.95392,-1.0
59,382.72792184352875,3238.5,3.599370302597757,899.7407123303462,34319.92680081658,18892.40730956767,0.9999999971982757,-294565697666.84863,-1.0
60,346.1421353816986,3210.0,2.9702570863135533,1080.714533025152,32888.663808397396,18827.029163137355,0.9999999971787835,49456974524.07291,-1.0
61,316.97056233882904,3124.0,2.559275100773439,1220.658146150797,32568.84882657727,18718.308447700463,0.9999999971459157,9503297697.326538,-1.0
62,238.72792172431946,2914.5,1.5560821139239913,1872.9731380630485,32703.265084075167,19170.75883157287,0.9999999972790448,65283838279.07706,-1.0
63,300.72792184352875,2719.5,2.6463579013574265,1027.6387780371867,32995.04949459742,18867.28748818226,0.9999999971908103,204563653161.72913,-1.0
64,278.3847758769989,2631.5,2.3435688883978694,1122.860101543236,32275.071505958826,19032.295920544257,0.99999999723931,-131371747638.90027,-1.0
65,270.72792184352875,2601.5,2.2419834628169717,1160.356462545584,32967.4053362573,19050.341661928636,0.9999999972445378,-216960788712.25,-1.0
66,222.48528122901917,2597.0,1.5167735838328045,1712.1869919685191,32251.314623338265,19187.167749017302,0.9999999972836967,159574136358.83478,-1.0
67,229.3137083053589,2509.0,1.6678212757613977,1504.357832858671,32207.312619138396,19253.616299043508,0.9999999973024135,68325401314.52145,-1.0
68,220.82842707633972,2419.0,1.604221105531963,1507.8968800861492,32515.528853754942,19226.170031989477,0.9999999972947061,363022852261.9307,-1.0
69,221.65685415267944,2366.0,1.6524857617970388,1431.7823818506197,32687.027048849402,19007.454897739983,0.9999999972320894,56363226381.50427,-1.0
70,248.5269113779068,2311.5,2.1263907938531754,1087.053239076244,32553.340049342096,19068.323782172127,0.9999999972497323,369476085585.5388,-1.0
71,240.72792184352875,2277.5,2.0248118959727277,1124.7958412975838,32638.015018773476,18798.847846616165,0.9999999971703186,186951742535.31036,-1.0
72,254.72792184352875,2274.5,2.270164352307677,1001.9098386810257,31977.404831320295,18586.56543575008,0.9999999971053124,92897641954.2063,-1.0
73,209.79898953437805,2266.0,1.545742025853914,1465.9626005498517,32885.59054453356,19128.157736755697,0.9999999972669114,-131609926416.10323,-1.0
74,234.97056233882904,2217.0,1.9817613554362197,1118.701802272252,32651.846978139733,19123.62214568705,0.9999999972656148,375862063984.9052,-1.0
75,259.899494767189,2200.5,2.442753440192647,900.8277150666743,32318.192703862656,19271.60200759813,0.9999999973074464,-124413657049.87378,-1.0
76,226.3847759962082,2075.5,1.9649967394516892,1056.2358493170557,32553.548696844984,19105.397824675725,0.9999999972603958,-73385391011.29422,-1.0
77,203.3137083053589,2068.0,1.5906437555931359,1300.1025482471168,32299.45458736744,18732.152845955785,0.9999999971501329,305405515214.3053,-1.0
78,233.0710676908493,2067.5,2.090842643329373,988.8357723122563,32118.48443223444,18935.16301966422,0.999999997210914,-14929804523.456665,-1.0
79,263.0710676908493,2015.5,2.732458082320002,737.6142430293875,32885.33115975781,19119.88032041393,0.9999999972645445,-38091111974.4115,-1.0
80,222.48528122901917,1994.0,1.97545686921454,1009.3867555776264,32819.2403800475,18561.972234679964,0.9999999970976368,239403604648.3647,-1.0
81,208.1421353816986,1917.0,1.7984072085189897,1065.943236281105,32801.30049504951,18989.95053725068,0.9999999972269843,43142967402.640144,-1.0
82,204.48528122901917,1916.0,1.7366757396056787,1103.2571920622545,33104.56342913776,19159.20241543033,0.9999999972757614,-172183902020.05905,-1.0
83,187.3137083053589,1899.0,1.4702943720274366,1291.578092202997,32383.37399598393,18928.85273577766,0.9999999972090541,334696148097.7025,-1.0
84,211.65685415267944,1863.0,1.9135594307463264,973.5783326433675,32872.3189436262,18786.328643601046,0.999999997166546,-172972790056.03308,-1.0
85,231.3137083053589,1807.0,2.3563224743567197,766.8729639788859,34273.47190426639,19010.630623520756,0.999999997233014,-387694707798.99316,-1.0
86,253.0710676908493,1789.5,2.848022578371582,628.330692877858,32080.442588726506,18471.14410244759,0.999999997069023,211664120942.3182,-1.0
87,184.72792184352875,1782.5,1.5234411649673523,1170.0484672397567,34330.115261472805,18795.61909354004,0.9999999971693464,-453610584270.77155,-1.0
88,185.65685415267944,1751.0,1.5664840041266734,1117.789901069686,33453.129609544456,18726.526749820066,0.9999999971484202,104639320807.83774,-1.0
89,191.3137083053589,1745.0,1.6691173996375486,1045.4627100400064,32834.96032608695,18690.04094000832,0.9999999971372759,56732774416.91011,-1.0
90,183.3137083053589,1717.0,1.5574342700536705,1102.454230662865,32330.735619469036,18872.589705708495,0.9999999971923885,152634925646.45236,-1.0
91,178.24264061450958,1690.5,1.495540491104191,1130.3605686743165,33772.03820224721,19146.125613313725,0.9999999972720388,-254414264885.28452,-1.0
92,223.89949476718903,1663.5,2.3981346158660846,693.6641458716563,32333.87436619718,18960.228545020946,0.9999999972182835,-65996810517.15788,-1.0
93,215.0710676908493,1651.5,2.2288227917648724,740.9741169652501,31839.81125639568,19195.45912932338,0.9999999972860428,194104054406.2645,-1.0
94,173.0710676908493,1632.5,1.4601110638692965,1118.0656324005056,32417.54915648631,18892.827857140812,0.9999999971984004,26902458053.168304,-1.0
95,171.89949476718903,1567.5,1.500139984981638,1044.9024862297679,33053.044767090156,18858.945145068083,0.9999999971883244,-28406260310.885773,-1.0
96,169.55634880065918,1561.5,1.4651303315970778,1065.7754919986357,32756.28875379938,18817.175329400834,0.999999997175828,-5880522697.288025,-1.0
97,193.65685415267944,1495.0,1.9962488948916828,748.9046099540204,31771.267587939714,18513.748158514234,0.9999999970824971,202778138018.91312,-1.0
98,181.0710676908493,1425.5,1.8302947719250036,778.8362955879163,32975.68139841688,18608.37338888478,0.9999999971120932,74676460444.036,-1.0
99,173.0710676908493,1402.5,1.6995588675697875,825.2141345391854,31649.550705171267,18452.38095171972,0.9999999970630593,74763599120.32043,-1.0
100,160.1421353816986,1401.0,1.4566768929415959,961.778145029017,32176.655405405414,18820.90800761894,0.9999999971769481,200628253010.94495,-1.0
101,192.48528122901917,1390.0,2.121145146346388,655.306404841854,31385.18909825033,18587.80487739393,0.9999999971056984,208964304207.66113,-1.0
102,164.24264061450958,1387.5,1.5471377456612039,896.8173673553681,31749.024489795902,18888.190037118744,0.9999999971970245,163980975083.9848,-1.0
103,157.89949476718903,1366.5,1.4519176367222524,941.1690893740465,32996.81799307958,18901.199084006286,0.9999999972008815,-98715356279.52313,-1.0
104,158.48528122901917,1361.0,1.4686214953765662,926.7193788764673,32407.22777777779,18961.843058884962,0.9999999972187572,139872489014.66754,-1.0
105,149.0710676908493,1355.5,1.3045998916093808,1039.01587660553,31617.333566433572,18892.6600373805,0.9999999971983506,253321841700.61636,-1.0
106,162.24264061450958,1336.5,1.5672965774415075,852.7422437058688,32326.70733427364,19004.24610125248,0.9999999972311546,42352499153.70386,-1.0
107,153.0710676908493,1310.5,1.4227851826029698,921.0807197207766,31841.822638788755,19007.58756682646,0.9999999972321281,501747232619.7165,-1.0
108,149.65685415267944,1273.0,1.400086784200246,909.229352327013,31179.235163204743,18951.584948329484,0.9999999972157455,669726344580.4492,-1.0
109,168.82842707633972,1266.0,1.7916269183513946,706.6203276098006,33458.88601036269,19502.714042151994,0.9999999973708831,-153327756118.46344,-1.0
110,147.65685415267944,1264.0,1.372619881298365,920.8667433873818,32389.399103139003,19006.22368201745,0.9999999972317307,289773260988.405,-1.0
111,151.65685415267944,1258.0,1.4549014645350244,864.6633677023945,32884.10194902549,19423.76637117735,0.9999999973494677,-371804084893.4586,-1.0
112,146.48528122901917,1247.0,1.3693411548766898,910.6569210740571,32376.06136363636,18743.187428552283,0.9999999971534874,-225303429587.12653,-1.0
113,159.65685415267944,1242.0,1.633216187199135,760.4627052649737,32314.676248108914,19203.775113326097,0.9999999972883928,329391355484.84174,-1.0
114,143.0710676908493,1236.5,1.3173453766941035,938.6300827980389,32789.49923547401,19129.106820337514,0.9999999972671826,79607468452.10995,-1.0
115,180.24264061450958,1214.5,2.128666862696518,570.5448895190276,32631.806896551727,19339.990261566847,0.9999999973264551,-284135144856.06177,-1.0
116,145.65685415267944,1214.0,1.3906995085730818,872.9419925125427,33065.649572649585,19146.428557821957,0.9999999972721251,246880944338.744,-1.0
117,171.65685415267944,1172.0,2.0007131321218012,585.7911267654188,31672.003974562813,18901.187027035787,0.999999997200878,625925075304.4622,-1.0
118,158.24264061450958,1162.5,1.7141318213840735,678.1858813293256,32457.491143317227,19211.297381259224,0.9999999972905159,293358465024.87585,-1.0
119,138.24264061450958,1162.5,1.308221300424167,888.6111238389717,33014.36607142859,18861.322226918444,0.9999999971890331,-38527850113.46295,-1.0
120,152.48528110980988,1149.0,1.610371058138077,713.5001552552009,32661.453877551012,18951.50422718943,0.9999999972157219,202721699219.31537,-1.0
121,143.65685415267944,1140.0,1.440582014584804,791.3468226441547,33261.22854785477,19256.60133589641,0.9999999973032498,-496547147377.834,-1.0
122,135.65685415267944,1137.0,1.2879919676571452,882.7694803626771,33025.0182572614,18881.484635646095,0.9999999971950332,145063251128.322,-1.0
123,137.65685415267944,1117.0,1.3499965039550121,827.4095501192671,33448.05817875211,18852.605203937623,0.9999999971864331,-424818638713.9307,-1.0
124,136.24264061450958,1093.5,1.350819910772315,809.508352134671,32419.712564543905,18586.19013348724,0.9999999971051955,142567121489.12372,-1.0
125,156.82842707633972,1066.0,1.8360415479286432,580.5968831166284,31072.778165938864,18668.077633181067,0.9999999971305359,375031980979.52075,-1.0
126,156.82842707633972,1061.0,1.844693958616337,575.1631564922736,32713.75438596492,19368.8738008074,0.9999999973344228,-56295029694.367096,-1.0
127,131.41421353816986,1056.5,1.3007843860279202,812.2022460817908,33282.71950133572,18437.882981207782,0.9999999970584388,215011529670.26022,-1.0
128,134.24264061450958,1047.5,1.3690429621845601,765.1330374092285,31310.90493273543,19172.49478740377,0.9999999972795375,397873585238.3789,-1.0
129,129.3137083053589,1045.0,1.2733945232456803,820.6411924377223,32454.680793507654,18824.741077712657,0.9999999971780977,227830260860.32602,-1.0
130,142.82842707633972,1044.0,1.5549590068041867,671.4003362350176,32525.47132616487,18979.722756747862,0.9999999972239948,-278470548141.7041,-1.0
131,131.41421353816986,1032.5,1.3310205364053245,775.7205631015008,33256.201091901705,19250.850437202993,0.9999999973016384,-504962253608.2555,-1.0
132,130.82842707633972,1028.0,1.3249554054545818,775.875169660749,32393.60786106033,18829.554385130064,0.9999999971795402,316459875261.6104,-1.0
133,127.0710676908493,1015.5,1.2653293045938752,802.5578766832865,33199.93049119558,18399.75051176172,0.9999999970462337,-75465292308.02332,-1.0
134,130.82842707633972,1003.0,1.3579802161588337,738.5969162622071,31984.155285313387,18810.08624122849,0.9999999971736989,35152080422.7775,-1.0
135,129.0710676908493,995.5,1.3317008496184741,747.5402604760716,31974.845283018865,18921.530847424183,0.9999999972068937,187269357429.51407,-1.0
136,131.41421353816986,989.5,1.388861752236986,712.4539202021011,32126.002840909096,19137.42329940767,0.9999999972695572,264085025092.41687,-1.0
137,129.3137083053589,967.0,1.376108869484732,702.7060296196491,32316.233753637236,19188.463443781315,0.9999999972840635,136252691930.17664,-1.0
138,122.82842707633972,948.0,1.2664253038577578,748.5636911330046,32109.594059405947,19078.89834905124,0.9999999972527802,264387245142.6749,-1.0
139,124.24264061450958,939.5,1.3074789268417681,718.5584262297627,32125.787425149705,18801.051470514296,0.999999997170982,67188572090.52713,-1.0
140,124.82842707633972,937.0,1.3233585918742177,708.0469388670881,33124.89399999999,19269.467344085147,0.9999999973068497,-141256021618.763,-1.0
141,126.82842707633972,935.0,1.369026131430478,682.9672411168883,33518.526526526504,18906.26367506807,0.999999997202381,-222629697343.80658,-1.0
142,124.82842707633972,935.0,1.3261893054397238,705.0275523749474,33062.61322645293,19175.811581320617,0.9999999972804785,-1609905149.1729736,-1.0
143,122.0,928.0,1.2763266018209969,727.0866239691138,32664.17070707072,19003.616154660864,0.999999997230971,-141939200667.92938,-1.0
144,121.41421353816986,897.5,1.307057642586915,686.656786018769,33574.496350364956,18849.912249507048,0.999999997185629,-230871310345.66052,-1.0
145,119.41421353816986,894.5,1.268591614997776,705.1126536112002,32438.645026178012,18454.560332067245,0.999999997063753,-195868972515.58032,-1.0
146,119.41421353816986,882.5,1.2858415859665842,686.3209353558223,33600.0243902439,19092.45656500425,0.9999999972566805,-112298765640.25415,-1.0
147,118.82842707633972,882.0,1.273978936866533,692.3191384697137,32286.349256900223,19263.795319912664,0.9999999973052636,209882646123.60086,-1.0
148,119.0710676908493,879.5,1.2828231479457792,685.5972324855286,32944.832800851975,19057.655762770442,0.9999999972466525,-207345208957.90668,-1.0
149,117.65685415267944,865.0,1.2735279858480308,679.2155410891927,32362.930735930724,18767.816851913736,0.9999999971609537,109162606814.96085,-1.0
150,117.41421353816986,860.5,1.2749131723203169,674.9479248331139,31822.54021739131,19392.487853842424,0.9999999973409106,194067690291.7762,-1.0
151,120.0,851.0,1.3465518099431804,631.9845948117727,33158.803728070176,18559.221099083843,0.9999999970967762,197217058230.37338,-1.0
152,117.41421353816986,844.5,1.2990678327787244,650.081526684871,32003.719026548664,18780.36629797455,0.9999999971647466,264880754702.51205,-1.0
153,116.24264061450958,836.5,1.285449810847662,650.7449710917832,31847.458100558655,19342.236691682563,0.999999997327076,351987418125.2229,-1.0
154,116.0,832.0,1.2870125686565765,646.458333245702,34248.4960718294,19355.059884314633,0.9999999973306166,-256372346474.5035,-1.0
155,114.24264061450958,807.5,1.286186866819251,627.8247903408881,34120.257803468216,19273.05767707114,0.999999997307853,-587622453289.8098,-1.0
156,114.82842707633972,806.0,1.3018289524378166,619.1289558360775,32038.287037037044,18937.68290416546,0.9999999972116562,399834998280.7268,-1.0
157,114.0,806.0,1.2831126801626997,628.1599523260876,33097.34490740741,18653.9237195115,0.9999999971261797,-549774455546.7656,-1.0
158,114.82842707633972,805.0,1.3034461312607206,617.5936087373146,33180.17960602549,19087.497593063177,0.999999997255255,-372682073089.06616,-1.0
159,116.0,805.0,1.3301794498413315,605.181503966268,33361.815972222226,18817.10029233345,0.9999999971758056,-203593470541.5393,-1.0
160,116.0,805.0,1.3301794498413315,605.181503966268,33023.3287037037,18944.750229243862,0.9999999972137362,-120634476262.48895,-1.0
161,114.24264061450958,801.5,1.2958152151672429,618.5295485178845,32886.52153667054,19012.616949095373,0.9999999972335922,-363216076604.2787,-1.0
162,114.24264061450958,790.5,1.3138467994390197,601.6683226214229,32910.699292452824,18314.12419883048,0.9999999970185489,-534508166176.59326,-1.0
163,112.82842707633972,789.0,1.2839561749020665,614.5069554731343,34285.57210401891,18688.189412541622,0.9999999971367086,-238349852527.74048,-1.0
164,114.82842707633972,783.0,1.3400691387801789,584.298210697352,32338.444708680134,19355.479454849094,0.9999999973307323,347997223936.90393,-1.0
165,112.82842707633972,778.0,1.30210979691225,597.4918565584143,31997.10658682635,18748.136561694468,0.9999999971549901,234965722995.19522,-1.0
166,114.82842707633972,776.0,1.3521573913207219,573.8976874889104,33272.245803357306,18623.43034856828,0.999999997116761,50557103233.59656,-1.0
167,114.0,770.0,1.343102363910566,573.2995642700488,33416.315217391304,18494.528776770516,0.9999999970764303,-59232212880.17032,-1.0
168,110.24264061450958,768.5,1.258477567519323,610.6584811955341,34371.3009708738,19229.696747143113,0.9999999972956983,-873096303631.1658,-1.0
169,112.24264061450958,768.5,1.3045538619536612,589.0902801430653,33521.2387878788,18070.267758944523,0.9999999969375372,-646685514743.6002,-1.0
170,110.0,750.0,1.2838498742746225,584.1804521138044,33584.332506203486,19040.306344852143,0.9999999972416325,-232947792172.82773,-1.0
171,108.24264061450958,741.5,1.2574066057156825,589.7058251717692,32424.5565326633,19524.302452632703,0.9999999973766941,382368730188.64935,-1.0
172,109.41421353816986,738.5,1.2899923130261297,572.4840315269702,33626.13224181359,19460.51993763829,0.9999999973594699,161317105842.44696,-1.0
173,108.82842707633972,733.0,1.2857924338070041,570.0764608092431,33050.24873096444,18510.583102813183,0.9999999970814993,-182055310613.3688,-1.0
174,110.0,726.0,1.326291192432461,547.3911039614857,30790.625319693107,19339.66367250871,0.9999999973263647,435766497889.49426,-1.0
175,107.41421353816986,725.5,1.265541016123717,573.2726089132748,31332.5217948718,18200.867440536636,0.9999999969813287,728581257319.5083,-1.0
176,108.0,725.0,1.28026431463715,566.2893136293329,31658.655128205115,18935.83298216636,0.9999999972111114,193032948518.19672,-1.0
177,106.82842707633972,721.0,1.2595880716095522,572.409358464849,31531.405161290328,18911.119095484173,0.9999999972038174,372117057236.5665,-1.0
178,106.82842707633972,718.0,1.2648509744157204,567.655806512439,32781.10751295337,18926.475701839663,0.9999999972083531,196764848893.12354,-1.0
179,107.41421353816986,714.5,1.2850245027260416,556.0205260555459,33378.65539661898,19089.503204514323,0.9999999972558317,-640242293810.0074,-1.0
180,106.82842707633972,712.0,1.2755098309416952,558.2081632991711,32797.885117493475,18768.653832770586,0.9999999971612068,-405379690926.77185,-1.0
181,106.82842707633972,711.0,1.2773037969486458,556.6412639643831,32804.58300653595,18569.12240372218,0.9999999970998715,393508986295.761,-1.0
182,107.41421353816986,704.5,1.303264736973395,540.5655351621639,32738.96310935442,19117.4630867559,0.9999999972638527,-196980322986.07288,-1.0
183,105.41421353816986,690.5,1.2806333251239455,539.1863435485487,33076.73790322583,19218.804121066943,0.9999999972926321,-237731474665.6624,-1.0
184,105.41421353816986,686.5,1.288095136195316,532.9575282985192,32855.85540540542,18647.613721387122,0.9999999971242345,-226667183872.9082,-1.0
185,103.65685415267944,685.0,1.248232865989747,548.7758083159033,33179.60786974219,19390.201359294027,0.9999999973402834,-618638978771.3779,-1.0
186,112.24264061450958,681.5,1.4710926528413626,463.26109962122865,32730.353658536587,18474.914272758233,0.9999999970702191,25399440245.572113,-1.0
187,104.82842707633972,675.0,1.295521133411567,521.0258502093944,31767.825549450565,19229.809170807337,0.99999999729573,384127708240.4161,-1.0
188,103.41421353816986,674.5,1.261736448585292,534.580736536759,33554.81843191197,18532.570766592326,0.9999999970884205,-281197849227.83575,-1.0
189,104.0,667.0,1.2904196885171966,516.8860998753363,33924.580555555556,18745.928318471953,0.9999999971543198,-17771396183.539337,-1.0
190,103.41421353816986,666.5,1.2768810721242,521.9750018623274,31847.0083449235,19000.212180278904,0.9999999972299788,344615055260.3201,-1.0
191,102.0,650.0,1.2737292522523687,510.31253215751155,32529.97435897436,18834.330660134878,0.9999999971809705,-246722449057.46695,-1.0
192,102.0,650.0,1.2737292522523687,510.31253215751155,32866.18233618235,19442.075833585524,0.9999999973544575,-425797503896.8453,-1.0
193,102.0,648.0,1.2776605153766043,507.17697870548574,31880.381428571425,18997.12530528006,0.9999999972290785,533912614577.6464,-1.0
194,100.82842707633972,647.0,1.250408276993125,517.4309958630874,34720.98424068767,18765.347769784472,0.9999999971602065,-434422414223.0225,-1.0
195,100.82842707633972,646.0,1.2523438935209783,515.8327543593191,32168.96700143473,18818.545675715297,0.9999999971762393,-39835369074.4149,-1.0
196,101.41421353816986,644.5,1.269886389318607,507.52571680512654,32461.91522988506,18673.801441173295,0.9999999971322947,108461562686.32248,-1.0
197,102.0,644.0,1.2855962949752167,500.9348599689414,32956.85057471265,19375.247966987932,0.9999999973361764,475213080412.7855,-1.0
198,102.0,638.0,1.297686542263385,491.6441522828926,33399.5855072464,19583.78774007943,0.9999999973926063,-803621077538.9971,-1.0
