,perimeter,area,circularity,ac,mean_intensity,standard_deviation,smoothness,skewness,correlation,contrast,uniformity,homogeneity,energy,dissimilarity,class_id
13,30635.1948646307,3572871.0,20.903263451156114,170924.07644139376,32652.229350476773,18923.527613515333,0.9999999972074831,8631935127.464172,0.5771961475497036,358.484495493434,0.22529130876117678,0.5037212936198454,0.47464861609529296,11.19695457852006,-1.0
14,1133.3380934000015,19795.0,5.163612014742262,3833.556809358391,32709.489114944212,18811.595479584776,0.9999999971741524,65076614020.50131,0.4462577188732428,488.4828280686877,0.07881105554229477,0.31647119769588944,0.2807330681310892,15.31753939650908,-1.0
15,770.2670255899429,13001.5,3.6314434760956993,3580.2567451713167,32500.099887850472,18919.657250797838,0.9999999972063405,61115269019.939606,0.6059817300970367,305.0645360556603,0.3153119231714842,0.5852015965440448,0.5615264225051962,9.439722998894597,-1.0
16,715.2964631319046,12904.5,3.155157978983013,4089.969531148309,32401.924469931357,19064.977727780417,0.9999999972487669,96228299644.5745,0.5955742145100129,316.5397048019769,0.30781763281567265,0.5786885205850092,0.5548131512641645,9.694182862485809,-1.0
17,740.3675309419632,11825.0,3.6887881605715567,3205.6598224842987,32393.157652851864,18869.051902162766,0.9999999971913357,-50748074381.98711,0.5377181229487963,395.0775183150183,0.1897260965530198,0.4667358726596505,0.4355755922374666,12.189514652014648,-1.0
18,488.811182141304,6167.5,3.082927008856515,2000.5339024512232,32612.54637726423,18949.71729622074,0.9999999972151967,-94095445692.72672,0.6161216843265641,287.0981060606061,0.3503077890648911,0.6121648656735719,0.5918680503836062,8.87070707070707,-1.0
19,444.2670258283615,5548.5,2.8307577597778577,1960.0758775047625,33233.43479770795,18711.053656344146,0.999999997143702,-120494020413.05984,0.6032126747564849,321.45135845749337,0.2841641510175734,0.5587540907289662,0.5330704934786519,10.038243964624332,-1.0
20,354.18376541137695,3964.5,2.5180190720172195,1574.451934879105,31854.529127387006,19120.68977248393,0.9999999972647761,86520587229.44168,0.44202004926519894,490.6148705096074,0.09187091929210374,0.3423798001727796,0.3031021598275138,15.052631578947368,-1.0
21,334.3259006738663,3852.5,2.3088064931011383,1668.61103843545,32762.730874657387,18861.823842597016,0.9999999971891826,-121889929679.91312,0.5836573795605325,347.1294486215539,0.24468502082273366,0.520344577652675,0.49465646748297315,10.85250626566416,-1.0
22,341.11269760131836,3777.0,2.451539657193139,1540.6644509778932,31909.48884381338,18921.04252703093,0.9999999972067496,71192761016.50743,0.44649757662514516,482.2928052576964,0.09843816871764484,0.3514465689061084,0.313748575642416,14.859737115185057,-1.0
23,387.4558436870575,3578.0,3.338829411677971,1071.633066213416,32463.20058370919,19121.92306542192,0.9999999972651289,1864537524.8787537,0.5686224062555111,360.8571043771044,0.23776122617873477,0.5144477011859235,0.48760765598863887,11.06855218855219,-1.0
24,310.7695518732071,3298.0,2.3303245352846056,1415.2535194404632,32142.768338648882,18756.094948155747,0.999999997157404,9371168022.589844,0.4522883662235339,476.0449438202247,0.09277295692926824,0.3409719580342284,0.3045865343859906,14.83346709470305,-1.0
25,293.2132030725479,3158.5,2.166089011426049,1458.157990432995,32397.985467756575,19001.549159236823,0.9999999972303686,-135090407824.11055,0.4576975155999303,481.6069023569024,0.09070370157807017,0.3380681603274786,0.301170552308937,14.999579124579125,-1.0
26,274.18376541137695,2967.5,2.0159645043493377,1472.0001238106,31657.290000000008,18892.52955945636,0.9999999971983119,250181648707.26086,0.49331416749964363,431.6903921568627,0.15033371780084584,0.42099363215009067,0.38772892309040585,13.284117647058823,-1.0
27,232.62741672992706,2878.0,1.496308497656649,1923.4001574589743,32919.658088235316,18957.656563724053,0.9999999972175286,-322910139802.5255,0.3445240069577641,569.5824353448277,0.03825561668586505,0.23559900210877857,0.1955904309670211,17.541487068965516,-1.0
28,256.3259006738663,2854.5,1.8316608916720285,1558.4216559836436,32559.20530913976,18985.328212168883,0.9999999972256338,84591592808.13062,0.5276392009605403,417.2407483552631,0.14935640879284998,0.4190675428974143,0.3864665687906911,13.106702302631579,-1.0
29,455.0710676908493,2739.5,6.015576875713942,455.4010457517211,33090.465453319855,18993.387470087593,0.9999999972279877,-128578619675.59659,0.2018397146769558,656.4762790697675,0.01107712276906436,0.1406180578290734,0.10524791099620154,19.89519379844961,-1.0
30,240.97056245803833,2730.0,1.6926044239609779,1612.8990101605327,33488.319761319755,19070.846179256805,0.9999999972504598,-216264667538.5553,0.40182057131337995,540.0844155844156,0.05383423169543304,0.2744778219116295,0.2320220500198915,16.630952380952383,-1.0
31,232.72792184352875,2641.5,1.631685686785437,1618.8779624610088,32105.53500181356,19015.65006144396,0.9999999972344746,-7122338358.831917,0.3749832015942277,543.1275524475524,0.054576908406279045,0.2713792570102926,0.2336170122364359,16.70237762237762,-1.0
32,251.79898953437805,2577.0,1.9578692403862734,1316.2268178295587,33545.03109959276,18971.940988660757,0.9999999972217171,-251115661184.1925,0.4762611512044098,481.26839506172837,0.10771101966163679,0.35987706024322585,0.32819357041483427,14.699506172839506,-1.0
33,2435.8792847394943,134895.5,3.500291375694853,38538.363102192176,33009.49321230383,18939.41188745087,0.9999999972121653,-43024993843.55209,0.5437333886906337,405.58805296288256,0.16677751779563282,0.4416586993750648,0.40838403224860886,12.652546125461257,-1.0
34,3271.0336126089096,92096.0,9.245265379697406,9961.42308713417,32887.77102439544,18884.155806107075,0.9999999971958267,-87013639665.19151,0.6236162484904173,285.7373448071424,0.34558358740860484,0.610758234822795,0.5878635789097713,8.866303096882193,-1.0
35,2290.1879402399063,72332.5,5.770306832344391,12535.295280062666,32904.86936501232,18899.61030217434,0.9999999972004109,-2309231279.0175858,0.6406529520923208,259.7605397669188,0.387676936284818,0.6451559533297445,0.6226370823238991,8.075914945818852,-1.0
36,1855.7300094366074,35193.0,7.786879035220239,4519.525709956611,32662.71467368713,18925.563596663615,0.999999997208084,59603142505.13608,0.5881017484264941,335.5251653535007,0.27047276623425137,0.5469272555415327,0.5200699628263984,10.36558275580384,-1.0
37,1556.457930803299,29761.5,6.477539846848308,4594.5684169709375,33125.33787948332,18882.29497184,0.999999997195274,-102470101962.11334,0.5991324033328875,331.14463708675123,0.2718059901333862,0.548554879002706,0.5213501607685436,10.261900323141933,-1.0
38,1129.6883790493011,17958.5,5.655062374252681,3175.65020710726,32633.3847277054,18728.337798079716,0.9999999971489717,-32477431814.377247,0.5767084334996572,346.94088630546077,0.24980799403012457,0.5278034505810645,0.4998079571496682,10.78506292662116,-1.0
39,550.953317284584,10755.5,2.245893384849997,4788.962856631041,32356.96325197354,18903.034926252236,0.9999999972014252,236240328373.25366,0.4039158361631915,521.274311864863,0.06488781521649534,0.29593091384677367,0.2547308682050437,16.09697826233259,-1.0
40,391.4802290201187,8673.0,1.4061785116005314,6167.780213145395,32794.48068669526,18875.56429133946,0.9999999971932734,25108339098.839104,0.41565403034985826,515.3773026871726,0.06118070866466725,0.2934071592301832,0.24734734416335918,15.987916173736691,-1.0
41,403.39696848392487,6263.0,2.067630760580715,3029.070818351035,32422.291156883995,18910.093510001792,0.9999999972035141,92841087335.49286,0.43898360955668586,495.76259303203534,0.08781333869667164,0.33353349323709985,0.29633315490621637,15.26491209146802,-1.0
42,441.982754945755,6245.5,2.48904972313203,2509.1905324177856,32716.117510450542,19038.08002647764,0.9999999972409873,44029903787.22711,0.5691936608223559,360.6201550387597,0.24645774893335767,0.5256770603661644,0.49644511170255035,10.978294573643412,-1.0
43,377.74011409282684,4602.0,2.467344184087431,1865.1633726982807,32025.040551839465,18947.908553612127,0.999999997214665,210277844387.37924,0.573843063483376,343.2472222222222,0.2565991591728905,0.5339462774216144,0.5065561757326531,10.618415637860082,-1.0
44,261.1543278694153,3709.5,1.463083846281168,2535.3980972647055,33043.930602661116,18922.49378316853,0.999999997207178,-244679827882.51593,0.41572221547649413,518.2894841269842,0.05714151864449475,0.276555785093536,0.23904292218029538,16.273214285714282,-1.0
45,247.94112467765808,2806.0,1.743410282164855,1609.4891883485334,32262.42344497607,18889.237238977832,0.9999999971973352,-12970576921.13005,0.4377366759571382,492.5246558197747,0.07466974519150185,0.31127244608851595,0.27325765349117276,15.414768460575718,-1.0
46,12302.948595046997,1911707.0,6.300677116742175,303412.9450817607,32563.72973566329,18891.495758190347,0.9999999971980053,5553089048.671957,0.5596137217631924,378.79357989456156,0.19635959077941295,0.47547857880694844,0.44312480271297494,11.850636527791572,-1.0
47,19390.066675186157,791812.5,37.78560562097088,20955.400528516257,32736.607479855433,18912.01209412788,0.9999999972040814,3087318041.2560477,0.6833456661703464,166.50938374275188,0.5740062780353004,0.7709237142252349,0.7576320202019582,5.184411245502115,-1.0
48,1226.6761862039566,41992.0,2.8515661110782298,14725.942995627076,32656.444327015666,18939.143073186315,0.9999999972120861,6945626824.230921,0.5267775671734543,417.3982265730297,0.15501115612246633,0.4281904338453944,0.3937145617353596,12.998425196850393,-1.0
49,1164.1909050941467,24024.0,4.4894508478835915,5351.211275945999,32430.12554411943,18877.50500190767,0.9999999971938505,-2376508493.8092194,0.6580542221264929,205.69781554850675,0.49324533708200624,0.7188479890659174,0.7023142723040777,6.382141360943205,-1.0
50,981.5807337760925,12998.5,5.898600028986707,2203.658484407011,32681.827396853663,18930.540944075834,0.9999999972095519,101877757236.61209,0.5432144175959279,395.55471854304636,0.19058341054120406,0.465541851272919,0.43655859920657164,12.170198675496689,-1.0
51,467.9827547073364,7920.5,2.200377709022672,3599.609270500199,32849.349944764945,18812.10436548304,0.9999999971743053,19301307666.766968,0.5075649220365284,437.43375468164794,0.13120703131697092,0.3987015928821628,0.36222511138375113,13.598860799001248,-1.0
52,309.8406194448471,4642.5,1.6455645695245875,2821.220197601388,32819.276293823044,18790.68450330403,0.9999999971678595,-125879465144.20398,0.4478864006594788,490.2711612711612,0.08253106352304454,0.3265388381906687,0.28728220189048354,15.282150282150283,-1.0
53,330.32590079307556,4528.5,1.9174366306062665,2361.746890466024,32603.141455088546,18917.581896100008,0.9999999972057275,2010234454.0796204,0.5179611787273548,424.82207792207794,0.15155965592848739,0.4229039201299822,0.3893066348374856,13.143636363636364,-1.0
54,325.11269760131836,3681.0,2.285031449698364,1610.918747085915,33139.34166666666,18954.24314838384,0.9999999972165264,-123193728619.65018,0.5155305831081378,437.10823567708326,0.1385802163018122,0.40727115438865136,0.3722636381676462,13.501790364583332,-1.0
55,260.18376541137695,3529.5,1.5262909842609138,2312.4686160084434,32512.007934336532,19002.27956123501,0.9999999972305815,44126793017.677246,0.3709194786382254,546.0729437229438,0.04227113434905651,0.24584430115276953,0.20559945123724555,17.044372294372295,-1.0
56,339.154327750206,3421.5,2.6752743033964776,1278.9342743867903,31830.778738839268,18989.66416544803,0.9999999972269007,244715678471.13446,0.5749482966450642,320.50548780487804,0.3140567221891731,0.5862152332972805,0.5604076393030104,9.694756097560978,-1.0
57,300.083260178566,3045.0,2.3533492188772573,1293.9006143137215,32553.518971464408,18984.530356925683,0.9999999972254007,115467018310.78491,0.5203119322226167,415.1508468595625,0.18298453002133078,0.457410066800223,0.4277669108537157,12.620853916725476,-1.0
58,271.49747383594513,3003.5,1.9529633162941018,1537.9193121248034,33238.95371848069,18822.088407741023,0.9999999971773023,-126927878646.2891,0.5404966135871676,408.73470919324575,0.16508425176617209,0.4364204750564963,0.4063056137517326,12.691181988742965,-1.0
59,256.3847758769989,2790.5,1.874530778167156,1488.6392010743314,32702.712032910516,19066.55065153954,0.9999999972492207,-187704780470.64212,0.47176697497126996,475.59770114942523,0.10941926278240188,0.365767217085435,0.33078582615100344,14.668505747126437,-1.0
60,268.3847759962082,2619.5,2.18820238612027,1197.1013360626255,32536.79324127908,18714.321872668406,0.9999999971446996,43956154936.128235,0.5398974393294994,398.4781385281385,0.16394520342572322,0.4384521135077035,0.4049014737262921,12.432683982683983,-1.0
61,950.4507907629013,28462.0,2.5257129695961233,11268.897274796527,33051.47676348549,18841.65894115995,0.999999997183163,6281911405.625824,0.5188203822385762,431.05320175438595,0.13184577177593085,0.39773119625286796,0.3631057308497497,13.509649122807016,1.0
62,5294.628625392914,195909.5,11.386903663797208,17204.80876841543,32946.324247234625,18907.20511953774,0.9999999972026595,21171339356.265656,0.6426321157680609,258.15577403527783,0.38996595747057444,0.6453129350405252,0.6244725434080944,8.03752031786166,-1.0
63,1582.374670267105,78877.5,2.526129691193099,31224.643879129544,32774.134018935685,18886.266573780315,0.9999999971964535,40885927980.19877,0.546500020485411,396.2660232579963,0.17823687469553628,0.4536422693077612,0.42218109229989953,12.35635552539828,-1.0
64,1494.2497802972794,33954.0,5.232938044862739,6488.5155736428405,33079.810357256145,18899.190295357206,0.9999999972002864,44336468249.18255,0.49978451397036405,450.53944478109383,0.11846457599591993,0.3796702554315016,0.344186832978718,14.010093167701864,-1.0
65,757.9655097723007,20466.0,2.233860528388423,9161.71790490645,32934.42992942532,18980.99666234577,0.9999999972243674,-44954105805.2545,0.49906240381850364,450.9219133405809,0.12097065364589303,0.38311415468658566,0.34780835764238477,13.995123466376766,-1.0
66,405.8406196832657,6049.5,2.1666146719719297,2792.1439276943916,32751.13830638706,19147.256562079347,0.999999997272361,-65980986927.933716,0.4823798762213947,467.53864484044755,0.1228378100800522,0.38395150860612753,0.3504822535878988,14.260982179859097,-1.0
67,370.083260178566,4681.0,2.328361327881841,2010.4267941343983,32209.980658436227,18853.288507705227,0.999999997186637,191926034034.73517,0.5609852038813045,366.2635446369818,0.2134991487158135,0.4900986404153694,0.462059680902601,11.453279227900858,-1.0
68,291.11269772052765,4575.0,1.4740809553821916,3103.6287276459784,33343.434174263304,18876.16503980301,0.999999997193452,-187318927462.32874,0.3243291329638499,578.863556338028,0.029750731501686157,0.22047381476310327,0.1724840036110194,17.759330985915494,-1.0
69,297.2964633703232,4532.5,1.5517859269983303,2920.828138174549,32508.586472602703,18755.21699683207,0.9999999971571378,37885340463.917244,0.4389371050834563,490.55804195804194,0.07618469073014533,0.3142231746862914,0.2760157436273252,15.447552447552448,-1.0
70,259.11269760131836,3704.0,1.4424359886531477,2567.878248419573,32758.813838120124,18906.039380015896,0.9999999972023146,119824256833.59073,0.32828332199771565,573.1700810926163,0.03273998027924917,0.2229488769759665,0.18094192515624777,17.695049082373025,-1.0
71,250.3847759962082,2581.5,1.9325638209241134,1335.7902968325145,33244.360443622914,18788.634886833745,0.9999999971672415,84685895569.77176,0.4408839863579196,499.77054054054054,0.0715944485025566,0.3073785548068176,0.2675713895440927,15.647297297297298,-1.0
72,11650.117205262184,4814333.5,2.243440488641086,2145959.977265176,32330.22678941656,18902.70087106619,0.9999999972013263,2245203647.969794,0.43115002033363975,497.8098725085698,0.07138342245387731,0.31044501727570856,0.2671767625634335,15.578923520063146,-1.0
73,529.9411249160767,7322.0,3.0522187646762533,2398.9106170037717,32788.936173018585,18817.472142618015,0.9999999971759171,69876342428.45676,0.44862320496208385,489.8207407407407,0.08865336076817579,0.33628923329827215,0.297747142334189,15.152962962962963,-1.0
74,359.8406195640564,4550.5,2.264390837814535,2009.5912437059192,32682.1523809524,19031.769722748944,0.9999999972391573,98491497378.11212,0.5171172186675799,425.0122767857142,0.16446208112874788,0.4378133900754505,0.4055392473346419,13.03484623015873,-1.0
75,320.08326029777527,3074.0,2.652236190664765,1159.0219644916024,32523.292131350667,19124.42771478579,0.9999999972658452,-71046787775.9786,0.551042654242609,378.65653981451874,0.2242374282441966,0.5078180070402982,0.4735371455801504,11.454109370003199,-1.0
76,2694.381810426712,63677.0,9.072475779711207,7018.701570127196,32824.044895572,18924.90189509659,0.9999999972078887,-15931957935.538452,0.6222857688795536,289.5793705844573,0.33725804313005814,0.6037673404121591,0.5807392212775525,8.990404624277456,-1.0
77,1310.097539782524,40609.0,3.3633735387865946,12073.889364857916,32805.89742096708,18918.94437076345,0.99999999720613,52263971072.51309,0.6363929346245659,262.14011509324007,0.3868579967206378,0.6429490786705966,0.6219790966910688,8.126092657342657,-1.0
78,1572.0731546878815,32636.0,6.026133029688751,5415.745029061472,32584.032976907187,18965.489943159875,0.9999999972198267,22619739430.415314,0.5983361202257079,321.537109375,0.2879534878207681,0.5611198146423051,0.5366129776857508,9.973151408450704,-1.0
79,728.124890089035,16323.5,2.5845718311654626,6315.746307828184,32950.64690010792,18905.10267486626,0.9999999972020374,-70881577728.10437,0.5110496406999668,438.0057851868768,0.130378741677759,0.39509483219290575,0.3610799657662538,13.677856436020402,-1.0
80,950.2325356006622,15883.5,4.523803387412765,3511.094236366454,32651.552908756894,19019.401049300806,0.9999999972355653,62005599109.958,0.6580129704146845,214.63803715518858,0.4795916894993602,0.7105988981003011,0.6925255876134543,6.631919684743854,-1.0
81,525.0538226366043,7335.0,2.99087089954703,2452.4629268053304,32348.938990644336,18870.3053183596,0.9999999971917087,2990906132.9529724,0.5730819290804757,354.40132917401326,0.23241539004828254,0.5126261475402024,0.48209479363324653,11.013291740132917,-1.0
82,340.4680359363556,6563.5,1.4054239082687285,4670.121207832054,32214.737843866165,18966.120206009993,0.9999999972200115,-93655796125.20566,0.2954184264478771,589.3208695652174,0.025772339030130056,0.21286125618833499,0.16053765611260823,18.136521739130433,-1.0
83,297.11269772052765,4377.0,1.6049297027378142,2727.2222531201037,32527.722025652347,18984.582485260766,0.9999999972254159,-93712373844.64633,0.2898799915829459,598.1118518518517,0.025148010973936905,0.20248781472430064,0.1585812440799255,18.388148148148147,-1.0
84,307.01219260692596,4287.5,1.7494327382526051,2450.794423958537,33022.99932371507,18896.526763635942,0.9999999971994971,-51560894146.13379,0.47685250524589295,471.2891802290536,0.10802580659460287,0.3627761599676216,0.3286727956412013,14.52396021699819,-1.0
85,294.04162991046906,3941.5,1.7456060881975193,2257.955002935353,32752.625061184524,18718.33804222595,0.9999999971459247,-45163320481.651855,0.38506574284107314,529.6580261136712,0.048122748058640766,0.2606260742434724,0.21936897697404883,16.677611367127497,-1.0
86,362.6274166107178,3622.0,2.8891025797258183,1253.6764964377744,32520.2904498816,18850.322874736274,0.9999999971857517,15213446437.129486,0.5137117358132107,423.49577596996244,0.16018478197872518,0.43004027529189903,0.40023091082364587,13.016113892365457,-1.0
87,226.87005722522736,2762.5,1.482662182819507,1863.2025771013375,32453.20570831881,18839.000203479463,0.9999999971823679,174057871782.16852,0.3723126414421491,537.491935483871,0.042348066879402464,0.24368975379240446,0.20578645941704343,16.990823136818687,-1.0
88,227.6984840631485,2722.5,1.5154531893394838,1796.4923094632916,32337.471937875067,18875.485899553296,0.9999999971932501,200515580644.23898,0.36910268667343554,544.2741846323935,0.05009288060037631,0.2644664820845511,0.22381438872506904,16.825870646766166,-1.0
89,233.79898941516876,2680.0,1.6230825222095417,1651.1791380463212,32257.472987477635,18675.21105246951,0.9999999971327276,105679976798.02844,0.25235996598704935,601.1121408711771,0.017207109371875955,0.17912451802697343,0.13117587191200963,18.713005869632376,-1.0
90,266.97056245803833,2672.0,2.1226599955853813,1258.797925978307,32934.159058487865,18887.132430962483,0.9999999971967105,-293685656215.69604,0.30068269286972943,590.8048632218845,0.025540783991278723,0.20290981992164003,0.15981484283782507,18.227963525835868,-1.0
91,242.4264065027237,2606.0,1.7946326825170735,1452.1077351299198,32772.6561351947,18945.501309099785,0.9999999972139572,133784009882.75757,0.4959274738757184,449.6965034965035,0.13359968702626057,0.3990989734642163,0.3655129095206633,13.796270396270398,-1.0
92,2754.62445127964,144640.5,4.174697558048151,34646.94100322458,32644.078278503228,18934.922470627156,0.9999999972108432,67631709378.306046,0.5201516389296008,424.7762486999315,0.1450240398396596,0.41589251329975857,0.38082021984088454,13.233585314088092,1.0
93,7675.319091439247,483254.5,9.70079012229927,49815.993739431564,32766.962333282678,18927.8242020265,0.9999999972087508,8314899482.177525,0.5601017697260396,381.60790024917173,0.1958952610803223,0.47518463324701654,0.4426005660641684,11.898287971304182,-1.0
94,2269.203097820282,74900.5,5.4708165829896975,13690.917775033193,32706.227172254068,18843.028084526053,0.9999999971835722,61772987622.91882,0.5642813489874801,373.16290160642575,0.2062741243434521,0.4859062812388828,0.4541741123660089,11.655385829030408,-1.0
95,1619.6639939546585,31002.5,6.733537377056248,4604.192159924358,32907.31545671866,18900.493399344206,0.9999999972006725,-123466488012.25427,0.6070623242667185,316.6546813555401,0.292548457816908,0.5680721740406635,0.5408774887318828,9.84572345593338,-1.0
96,645.6812390089035,17606.0,1.8843682312372323,9343.184473259937,32270.125188368595,18855.845153514696,0.9999999971873998,116105363768.7472,0.3935725607375969,524.8664695945947,0.057798932272644356,0.28409593669935357,0.24041408501301323,16.294510135135134,-1.0
97,711.3380932807922,16725.0,2.407554585520886,6946.882990975452,32874.27372861494,19043.900470464632,0.9999999972426735,-19822904572.72336,0.5895790356584374,341.79299453676305,0.2609963581140637,0.5396502528940913,0.5108780266502599,10.564107671295243,-1.0
98,457.1959578990936,6580.0,2.5279530661151894,2602.896425649136,33065.477493380415,18917.673520978093,0.9999999972057546,-234463216363.32498,0.49240587987518336,457.2439531368103,0.11945257862950326,0.3846962706540927,0.3456191236455287,14.116969009826153,-1.0
99,404.71067678928375,5970.0,2.183258343021498,2734.4450642235406,32415.257017686177,19129.396353375538,0.9999999972672653,77308450671.28467,0.5156876601869952,427.22775073028237,0.1548261970610462,0.43089646444111923,0.393479601836037,13.123953261927946,-1.0
100,388.66904652118683,5267.5,2.2821569125409495,2308.123499770739,32539.758431085043,18939.623889812035,0.9999999972122277,127045946273.10365,0.4944538160878382,448.0582010582011,0.12734485126672718,0.3945971099032592,0.3568541036148067,13.867019400352735,-1.0
101,328.6274164915085,4899.0,1.7542451389252727,2792.6541686194105,32146.537048014226,18832.04582852829,0.9999999971802864,-122194830668.43854,0.3698250892016148,533.956219377272,0.04280497712156518,0.24877659695121604,0.20689363721865683,16.8087561245456,-1.0
102,316.18376529216766,4660.5,1.7070127211366046,2730.2081245749782,32974.89426672207,18742.94617733724,0.9999999971534141,-1735354038.787486,0.36845572292777823,543.1652346331791,0.040254946227211694,0.24820928841492046,0.20063635320452697,16.96662260409782,-1.0
103,298.18376541137695,4258.5,1.661504315652363,2563.0387835182773,32589.469452645928,18777.875563936195,0.9999999971639943,-84159535692.6886,0.4350599492996888,496.9668300653595,0.07925242428125928,0.32098917912665936,0.28151807096749454,15.504738562091498,-1.0
104,301.11269772052765,4198.0,1.71872281239126,2442.5113635160988,32644.904257767543,19133.905608976016,0.9999999972685533,32926885308.80839,0.3710109834073615,555.3405357142858,0.04921301020408165,0.270642970751664,0.22184005545455862,16.91232142857143,-1.0
105,276.7106765508652,3424.0,1.7795418765516557,1924.0907140858787,32550.325921756277,19134.78608740937,0.9999999972688046,-70997373019.45222,0.5095705201496387,433.44645270270274,0.15619972379474104,0.43106532132801034,0.3952211074762342,13.256925675675676,-1.0
106,3769.6265375614166,160385.0,7.05055069795923,22747.868481595793,32650.17257049135,18909.21126235961,0.999999997203253,35302061235.22296,0.6342537182881742,268.2116828366829,0.36946915851827344,0.630024374821856,0.607839747399159,8.363064988064988,-1.0
107,3820.943212389946,120699.5,9.625556138969682,12539.483252436743,32856.214169746505,18900.170536684105,0.9999999972005769,13157663631.831497,0.6755455636163727,187.57155838660103,0.52874928519058,0.7410450169310465,0.7271514870992013,5.842664647319539,-1.0
108,2108.4335463047028,95179.5,3.716777401271015,25608.07111220913,32548.452665059023,18898.207748701796,0.9999999971999953,686641848.0521603,0.5412267114229652,399.82940218485237,0.1711848586304343,0.44511945695837785,0.4137449197638979,12.505669515148186,-1.0
109,2770.423441052437,68821.5,8.874794556551642,7754.714721727714,32713.920572471176,18935.105400223736,0.999999997210897,16324507756.729843,0.6585050501632593,215.12713565636642,0.4753858653936806,0.70609041956769,0.689482316955033,6.674976988823143,-1.0
110,1731.119837641716,32411.5,7.3577541396488755,4405.080597263166,32971.68850930744,18960.400057505336,0.9999999972183339,-49876872419.687195,0.6650794599818828,207.69286680189316,0.4923417022694634,0.7181813273095744,0.701670650853706,6.419264438987936,-1.0
111,999.6812391281128,30010.0,2.6500082393625304,11324.493091847526,33263.76109908847,18875.49194611526,0.9999999971932518,17881877702.31427,0.42125161708077286,516.7610719739889,0.06258205675683044,0.29211519060413327,0.25016405968250205,16.094290359130994,-1.0
112,1211.8061295747757,15377.5,7.599249264479818,2023.5551519381063,32800.31696009024,18861.012907771346,0.999999997188941,28577866417.341187,0.6205705334621275,283.9249937075258,0.35185024335862836,0.6142676367447707,0.5931696581574519,8.796425874653913,-1.0
